id,upload_time,polar_user,device,start_time,start_time_utc_offset,duration,heart_rate,sport,has_route,detailed_sport_info,training_load_pro,distance,calories
5Tq6xYQi,12/4/2023 7:39:12Z,https://www.polaraccesslink.com/v3/users/60755152,Polar Flow app,12/4/2023 7:39:12,-360,PT2502.602S,"{'average': 48, 'maximum': 88}",OTHER,False,OTHER_INDOOR,"{'cardio-load': 0.366686, 'cardio-load-interpretation': 'VERY_LOW', 'muscle-load': -1.0, 'muscle-load-interpretation': 'NOT_AVAILABLE', 'perceived-load': 0.0, 'perceived-load-interpretation': 'NOT_AVAILABLE', 'user-rpe': 'UNKNOWN'}",,57.0
65WBRzuV,10/25/2023 6:14:9Z,https://www.polaraccesslink.com/v3/users/60755152,Polar BEAT,10/25/2023 6:14:9,-360,PT589S,{},RUNNING,True,RUNNING,"{'cardio-load': 0.0, 'cardio-load-interpretation': 'NOT_AVAILABLE', 'muscle-load': -1.0, 'muscle-load-interpretation': 'NOT_AVAILABLE', 'perceived-load': 0.0, 'perceived-load-interpretation': 'NOT_AVAILABLE', 'user-rpe': 'UNKNOWN'}",,
sQq3rljj,10/11/2023 9:45:6Z,https://www.polaraccesslink.com/v3/users/60755152,Polar Flow app,10/11/2023 9:45:6,-300,PT12.801S,{},OTHER,True,PARASPORTS_WHEELCHAIR,"{'cardio-load': 0.0, 'cardio-load-interpretation': 'NOT_AVAILABLE', 'muscle-load': -1.0, 'muscle-load-interpretation': 'NOT_AVAILABLE', 'perceived-load': 0.0, 'perceived-load-interpretation': 'NOT_AVAILABLE', 'user-rpe': 'UNKNOWN'}",5.0,
uVVHysOj,10/26/2023 15:26:32Z,https://www.polaraccesslink.com/v3/users/60755152,Polar Flow app,10/26/2023 15:26:32,-360,PT775.583S,"{'average': 119, 'maximum': 168}",RUNNING,True,JOGGING,"{'cardio-load': 13.595, 'cardio-load-interpretation': 'MEDIUM', 'muscle-load': -1.0, 'muscle-load-interpretation': 'NOT_AVAILABLE', 'perceived-load': 0.0, 'perceived-load-interpretation': 'NOT_AVAILABLE', 'user-rpe': 'UNKNOWN'}",101.0,101.0
ihCVPtwd,12/6/2023 14:15:42Z,https://www.polaraccesslink.com/v3/users/60755152,Polar Flow app,12/6/2023 14:15:42,-360,PT506.015S,"{'average': 86, 'maximum': 104}",OTHER,True,WALKING,"{'cardio-load': 2.1508, 'cardio-load-interpretation': 'VERY_LOW', 'muscle-load': -1.0, 'muscle-load-interpretation': 'NOT_AVAILABLE', 'perceived-load': 0.0, 'perceived-load-interpretation': 'NOT_AVAILABLE', 'user-rpe': 'UNKNOWN'}",32.0,32.0
PmafwPHX,11/23/2023 11:13:45Z,https://www.polaraccesslink.com/v3/users/60755152,Polar BEAT,11/23/2023 11:13:45,-360,PT695S,"{'average': 119, 'maximum': 148}",OTHER,False,BASKETBALL,,106.0,106.0
4oTHef9m,11/14/2023 12:8:48Z,https://www.polaraccesslink.com/v3/users/60755152,Polar Flow app,11/14/2023 12:8:48,-300,PT3732.154S,"{'average': 73, 'maximum': 122}",OTHER,False,YOGA,"{'cardio-load': 8.9185, 'cardio-load-interpretation': 'VERY_HIGH', 'muscle-load': -1.0, 'muscle-load-interpretation': 'NOT_AVAILABLE', 'perceived-load': 0.0, 'perceived-load-interpretation': 'NOT_AVAILABLE', 'user-rpe': 'UNKNOWN'}",,148.0
G0lDff5E,10/2/2023 5:36:39Z,https://www.polaraccesslink.com/v3/users/60755152,Polar Flow app,10/2/2023 5:36:39,-300,PT995.753S,"{'average': 112, 'maximum': 160}",CYCLING,True,CYCLING,"{'cardio-load': 11.8723, 'cardio-load-interpretation': 'VERY_HIGH', 'muscle-load': -1.0, 'muscle-load-interpretation': 'NOT_AVAILABLE', 'perceived-load': 0.0, 'perceived-load-interpretation': 'NOT_AVAILABLE', 'user-rpe': 'UNKNOWN'}",84.0,135.0
Nmulm4YB,10/14/2023 5:59:6Z,https://www.polaraccesslink.com/v3/users/60755152,Polar BEAT,10/14/2023 5:59:6,-300,PT757S,"{'average': 82, 'maximum': 117}",OTHER,True,WALKING,,671.0,39.0
Ks3QJNJb,11/3/2023 6:38:15Z,https://www.polaraccesslink.com/v3/users/60755152,Polar BEAT,11/3/2023 6:38:15,-360,PT635S,"{'average': 84, 'maximum': 101}",OTHER,True,WALKING,,639.0,31.0
3o3cxRyu,11/9/2023 6:57:7Z,https://www.polaraccesslink.com/v3/users/60755152,Polar Flow app,11/9/2023 6:57:7,-300,PT12.801S,{},OTHER,True,PARASPORTS_WHEELCHAIR,"{'cardio-load': 0.0, 'cardio-load-interpretation': 'NOT_AVAILABLE', 'muscle-load': -1.0, 'muscle-load-interpretation': 'NOT_AVAILABLE', 'perceived-load': 0.0, 'perceived-load-interpretation': 'NOT_AVAILABLE', 'user-rpe': 'UNKNOWN'}",5.0,
J6UGIQCL,12/2/2023 10:18:50Z,https://www.polaraccesslink.com/v3/users/60755152,Polar Flow app,12/2/2023 10:18:50,-300,PT995.753S,"{'average': 112, 'maximum': 160}",CYCLING,True,CYCLING,"{'cardio-load': 11.8723, 'cardio-load-interpretation': 'VERY_HIGH', 'muscle-load': -1.0, 'muscle-load-interpretation': 'NOT_AVAILABLE', 'perceived-load': 0.0, 'perceived-load-interpretation': 'NOT_AVAILABLE', 'user-rpe': 'UNKNOWN'}",84.0,135.0
V5vSmVrN,10/28/2023 11:32:15Z,https://www.polaraccesslink.com/v3/users/60755152,Polar BEAT,10/28/2023 11:32:15,-360,PT1864S,"{'average': 80, 'maximum': 110}",OTHER,True,WALKING,,87.0,87.0
7vKXSmWI,10/17/2023 17:15:39Z,https://www.polaraccesslink.com/v3/users/60755152,Polar Flow app,10/17/2023 17:15:39,-360,PT1804.882S,"{'average': 113, 'maximum': 174}",RUNNING,True,RUNNING,"{'cardio-load': 26.8555, 'cardio-load-interpretation': 'HIGH', 'muscle-load': -1.0, 'muscle-load-interpretation': 'NOT_AVAILABLE', 'perceived-load': 0.0, 'perceived-load-interpretation': 'NOT_AVAILABLE', 'user-rpe': 'UNKNOWN'}",199.0,199.0
6FWRdaL3,12/5/2023 7:42:4Z,https://www.polaraccesslink.com/v3/users/60755152,Polar BEAT,12/5/2023 7:42:4,-300,PT714S,"{'average': 63, 'maximum': 76}",OTHER,True,WALKING,,4842.0,18.0
niu1sqni,10/31/2023 11:10:6Z,https://www.polaraccesslink.com/v3/users/60755152,Polar BEAT,10/31/2023 11:10:6,-360,PT902S,"{'average': 116, 'maximum': 152}",OTHER,False,FUNCTIONAL_TRAINING,,127.0,127.0
gPPdNSKB,11/1/2023 11:47:2Z,https://www.polaraccesslink.com/v3/users/60755152,Polar BEAT,11/1/2023 11:47:2,-360,PT306S,"{'average': 118, 'maximum': 144}",RUNNING,True,JOGGING,,45.0,45.0
gBLJOAEm,12/1/2023 9:54:0Z,https://www.polaraccesslink.com/v3/users/60755152,Polar Flow app,12/1/2023 9:54:0,-360,PT520.548S,"{'average': 90, 'maximum': 106}",OTHER,True,WALKING,"{'cardio-load': 2.69425, 'cardio-load-interpretation': 'VERY_LOW', 'muscle-load': -1.0, 'muscle-load-interpretation': 'NOT_AVAILABLE', 'perceived-load': 0.0, 'perceived-load-interpretation': 'NOT_AVAILABLE', 'user-rpe': 'UNKNOWN'}",42.0,42.0
E7KI7zB4,11/7/2023 12:57:25Z,https://www.polaraccesslink.com/v3/users/60755152,Polar Flow app,11/7/2023 12:57:25,-360,PT466.900S,"{'average': 100, 'maximum': 141}",OTHER,True,WALKING,"{'cardio-load': 3.74659, 'cardio-load-interpretation': 'VERY_LOW', 'muscle-load': -1.0, 'muscle-load-interpretation': 'NOT_AVAILABLE', 'perceived-load': 0.0, 'perceived-load-interpretation': 'NOT_AVAILABLE', 'user-rpe': 'UNKNOWN'}",542.0,43.0
MRuPsZQg,11/22/2023 14:39:5Z,https://www.polaraccesslink.com/v3/users/60755152,Polar Flow app,11/22/2023 14:39:5,-360,PT4010.374S,"{'average': 73, 'maximum': 117}",OTHER,False,YOGA,"{'cardio-load': 8.79268, 'cardio-load-interpretation': 'LOW', 'muscle-load': -1.0, 'muscle-load-interpretation': 'NOT_AVAILABLE', 'perceived-load': 0.0, 'perceived-load-interpretation': 'NOT_AVAILABLE', 'user-rpe': 'UNKNOWN'}",144.0,144.0
M9yKVadA,10/21/2023 9:38:18Z,https://www.polaraccesslink.com/v3/users/60755152,Polar Flow app,10/21/2023 9:38:18,-300,PT2577.604S,"{'average': 116, 'maximum': 170}",RUNNING,True,RUNNING,"{'cardio-load': 34.9084, 'cardio-load-interpretation': 'VERY_HIGH', 'muscle-load': -1.0, 'muscle-load-interpretation': 'NOT_AVAILABLE', 'perceived-load': 0.0, 'perceived-load-interpretation': 'NOT_AVAILABLE', 'user-rpe': 'UNKNOWN'}",731.0,303.0
32q19skp,10/18/2023 10:3:17Z,https://www.polaraccesslink.com/v3/users/60755152,Polar BEAT,10/18/2023 10:3:17,-300,PT757S,"{'average': 82, 'maximum': 117}",OTHER,True,WALKING,,671.0,39.0
AmaNC2nx,10/5/2023 18:43:49Z,https://www.polaraccesslink.com/v3/users/60755152,Polar Flow app,10/5/2023 18:43:49,-360,PT1804.882S,"{'average': 113, 'maximum': 174}",RUNNING,True,RUNNING,"{'cardio-load': 26.8555, 'cardio-load-interpretation': 'HIGH', 'muscle-load': -1.0, 'muscle-load-interpretation': 'NOT_AVAILABLE', 'perceived-load': 0.0, 'perceived-load-interpretation': 'NOT_AVAILABLE', 'user-rpe': 'UNKNOWN'}",199.0,199.0
MIXkNOOB,12/9/2023 17:12:11Z,https://www.polaraccesslink.com/v3/users/60755152,Polar BEAT,12/9/2023 17:12:11,-360,PT635S,"{'average': 84, 'maximum': 101}",OTHER,True,WALKING,,639.0,31.0
myfIm7Rp,11/12/2023 17:3:21Z,https://www.polaraccesslink.com/v3/users/60755152,Polar Flow app,11/12/2023 17:3:21,-360,PT2502.602S,"{'average': 48, 'maximum': 88}",OTHER,False,OTHER_INDOOR,"{'cardio-load': 0.366686, 'cardio-load-interpretation': 'VERY_LOW', 'muscle-load': -1.0, 'muscle-load-interpretation': 'NOT_AVAILABLE', 'perceived-load': 0.0, 'perceived-load-interpretation': 'NOT_AVAILABLE', 'user-rpe': 'UNKNOWN'}",57.0,57.0
nSakDoaa,12/7/2023 13:50:34Z,https://www.polaraccesslink.com/v3/users/60755152,Polar BEAT,12/7/2023 13:50:34,-300,PT757S,"{'average': 82, 'maximum': 117}",OTHER,True,WALKING,,671.0,39.0
Zbkg6qhB,11/18/2023 10:48:28Z,https://www.polaraccesslink.com/v3/users/60755152,Polar Flow app,11/18/2023 10:48:28,-360,PT3539.577S,"{'average': 123, 'maximum': 179}",RUNNING,True,JOGGING,"{'cardio-load': 64.1737, 'cardio-load-interpretation': 'VERY_HIGH', 'muscle-load': -1.0, 'muscle-load-interpretation': 'NOT_AVAILABLE', 'perceived-load': 0.0, 'perceived-load-interpretation': 'NOT_AVAILABLE', 'user-rpe': 'UNKNOWN'}",525.0,525.0
FVD3bLax,11/8/2023 16:29:38Z,https://www.polaraccesslink.com/v3/users/60755152,Polar BEAT,11/8/2023 16:29:38,-300,PT2323S,"{'average': 110, 'maximum': 163}",OTHER,False,FUNCTIONAL_TRAINING,,,287.0
fu8FIxtv,11/5/2023 11:46:14Z,https://www.polaraccesslink.com/v3/users/60755152,Polar Flow app,11/5/2023 11:46:14,-360,PT3539.577S,"{'average': 123, 'maximum': 179}",RUNNING,True,JOGGING,"{'cardio-load': 64.1737, 'cardio-load-interpretation': 'VERY_HIGH', 'muscle-load': -1.0, 'muscle-load-interpretation': 'NOT_AVAILABLE', 'perceived-load': 0.0, 'perceived-load-interpretation': 'NOT_AVAILABLE', 'user-rpe': 'UNKNOWN'}",525.0,525.0
7oQEBZee,10/22/2023 13:31:25Z,https://www.polaraccesslink.com/v3/users/60755152,Polar Flow app,10/22/2023 13:31:25,-360,PT3193.449S,"{'average': 116, 'maximum': 166}",OTHER,False,HIIT,"{'cardio-load': 48.1946, 'cardio-load-interpretation': 'VERY_HIGH', 'muscle-load': -1.0, 'muscle-load-interpretation': 'NOT_AVAILABLE', 'perceived-load': 0.0, 'perceived-load-interpretation': 'NOT_AVAILABLE', 'user-rpe': 'UNKNOWN'}",412.0,412.0
LjUmy91w,10/20/2023 6:45:28Z,https://www.polaraccesslink.com/v3/users/60755152,Polar BEAT,10/20/2023 6:45:28,-300,PT757S,"{'average': 82, 'maximum': 117}",OTHER,True,WALKING,,671.0,39.0
DuLJUIBX,10/27/2023 14:17:27Z,https://www.polaraccesslink.com/v3/users/60755152,Polar BEAT,10/27/2023 14:17:27,-360,PT1646S,"{'average': 131, 'maximum': 175}",RUNNING,True,RUNNING,,304.0,304.0
